ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
even1260a-A10-16,otton ər školala tattaβur hərəddit.,otton	ər	škola-la	tat-ta-βur	hərə-d-di-t,DP.Y	DP	school.R-LOC	learn-VS.PURP-PRFL.PL	go-PROG-PST-1PL,We were going to study in school.,A10,16,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""LOC"": ""Locative"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""PROG"": ""Progressive"", ""PST"": ""Past""}"
even1260a-A10-17,tarit nadan anŋanilkan bihin.,tarit	nadan	anŋani-lkan	bi-hi-n,then	seven	year-PROP	be-PST-3SG,So she was seven years old.,A10,17,even1260,even1260a,WORD_ALIGNED,"{""PROP"": ""Proprietive"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-A10-18,"ammu delbi kuːnintakoːn, olok hergekkijeːki tutedden.",amm-u	delbi	kuːni-ntakan	olok	herge-kki=jeːki	tute-d-de-n,father-PX.1SG	very.Y	to.scream-SS.MULT	completely.Y	bottom-ALL=AUG.DYN	run-PROG-NFUT-3SG,"My father was running straight down, screaming loudly.'\footnote{Normally, the relational noun \textit{hergi-} would take the Adverbial Allative form \textit{-ski}, with the infixed Dynamic Augmentative \textit{-jakaː(n)}: \textit{herge-h<jekeː>ki}.",A10,18,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""MULT"": ""Multiplicative"", ""ALL"": ""Allative"", ""AUG"": ""Augmentative"", ""DYN"": ""Dynamic"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future""}"
even1260a-A10-19,tarak biː nɵːβu Kaːʨa ulgimidni:,tarak	biː	nɵː-βu	Kaːʨa	ulgimi-d-ni,DIST	1SG	younger.sib-PX.1SG	PN	ask-NFUT-3SG,And my sister Katja asked:,A10,19,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""SG"": ""Singular"", ""PX"": ""Possessive suffix"", ""PN"": ""Proper noun"", ""NFUT"": ""Non-future""}"
even1260a-A10-20,"taraβ amanti iami kuːniddan tabar, gɵːniken.",tara-β	aman-ti	iami	kuːni-d-da-n	tabar	gɵːniken,DIST-ACC	father-PX.1PL	why	to.scream-PROG-NFUT-3SG	DEM.RECOGN	say.QUOT,{``}Why is our father screaming like that?'',A10,20,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ACC"": ""Accusative"", ""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""DEM"": ""Demonstrative"", ""RECOGN"": ""Recognitional"", ""QUOT"": ""Quotative""}"
even1260a-A10-21,"biː buolla: tɵːr iatkin haːnintikin hiːralʨa, ujamkam ətiɟi maːra, hiːralliɟi, tabar delbi kuːnintakan hergile tutedden, gɵːnem.",biː	buolla	tɵːr	ia-tki-n	haːnin-tiki-n	hiːra-l-ʨa	ujamka-m	ə-tiɟi	maː-ra	hiːra-l-liɟi	tabar	delbi	kuːni-ntakan	hergi-le	tute-d-de-n	gɵː-ne-m,1SG	DP.Y	earth	FLR-ALL-PX.3SG	spirit-ALL-PX.3SG	be.angry-INCH-NAR.PST	snow.sheep-ACC	NEG-SS.ANT.SG	kill-NEG.CVB	be.angry-INCH-SS.ANT.SG	DEM.RECOGN	very.Y	to.scream-SS.MULT	bottom-LOC	run-PROG-NFUT-3SG	say-NFUT-1SG,"And I: ``(He) got angry with the spirit of the earth, not having been able to kill the snow sheep, having gotten angry he is running screaming down (the hill),'' I said.",A10,21,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""DP"": ""Discourse particle"", ""FLR"": ""Filler"", ""ALL"": ""Allative"", ""PX"": ""Possessive suffix"", ""INCH"": ""Inchoative"", ""NAR"": ""Narrative"", ""PST"": ""Past"", ""ACC"": ""Accusative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""CVB"": ""Converb"", ""DEM"": ""Demonstrative"", ""RECOGN"": ""Recognitional"", ""MULT"": ""Multiplicative"", ""LOC"": ""Locative"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future""}"
even1260a-A10-22,"ɛɛ, gɵːnni tar.",ɛɛ	gɵː-n-ni	tar,AFF	say-NFUT-3SG	DIST,{``}Yes'' she said.,A10,22,even1260,even1260a,WORD_ALIGNED,"{""AFF"": ""Affirmative"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""DIST"": ""Distal demonstrative""}"
even1260a-A10-23,ɟe kɵjeːttoːp delbi hergile.,ɟe	kɵjeːt-te-p	delbi	hergi-le,PTL.Y	look.at-NFUT-1PL	very.Y	bottom-LOC,"We watched, (he ran) down very fast.' (lit. `very to the bottom'",A10,23,even1260,even1260a,WORD_ALIGNED,"{""PTL"": ""Particle"", ""NFUT"": ""Non-future"", ""PL"": ""Plural"", ""LOC"": ""Locative""}"
even1260a-A10-24,tarit emiske biː əjəhki iʨehnem tartaki.,tarit	emiske	biː	əjə-hki	iʨe-h-ne-m	tar-taki,then	suddenly.Y	1SG	downriver-ADVB.ALL	see-TAM1-NFUT-1SG	DIST-ALL,"Then suddenly I looked downriver, over there.",A10,24,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""TAM"": ""Polysemous TAM marker"", ""NFUT"": ""Non-future"", ""DIST"": ""Distal demonstrative""}"
even1260a-A10-25,"əjəhki iʨehneku, broːsta abagamaja əmədden, nakat.",əjə-hki	iʨe-h-nek-u	broːsta	abaga-maja	əmə-d-de-n	nakat,downriver-ADVB.ALL	see-TAM1-DS.COND-1SG	simply.R	grandfather-AUG.INDEF	come-PROG-NFUT-3SG	bear,"I look downriver, and a big bear is coming.'\footnote{The word \textit{abaga}\textasciitilde\textit{abiga} `grandfather' is the euphemistic term for `bear' (see \sectref{sec:huntingfishing}).",A10,25,even1260,even1260a,WORD_ALIGNED,"{""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""TAM"": ""Polysemous TAM marker"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""AUG"": ""Augmentative"", ""INDEF"": ""Indefinite"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future""}"
even1260a-A10-26,"tak gɵːnem nɵːkkij: Kaːʨoː, taraɲɟa abagamaja əmədden, gɵːnem.",tak	gɵː-ne-m	nɵː-kki-j	Kaːʨoː	tara-ɲɟa	abaga-maja	əmə-d-de-n	gɵː-ne-m,so.R	say-NFUT-1SG	younger.sib-ALL-PRFL.SG	PN[VOC]	DIST-AUG.DEF	grandfather-AUG.INDEF	come-PROG-NFUT-3SG	say-NFUT-1SG,"So I say to my sister: ``Katja, over there a big bear is coming,'' I said.",A10,26,even1260,even1260a,WORD_ALIGNED,"{""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""ALL"": ""Allative"", ""PRFL"": ""Reflexive possessive"", ""PN"": ""Proper noun"", ""VOC"": ""Vocative"", ""DIST"": ""Distal demonstrative"", ""AUG"": ""Augmentative"", ""DEF"": ""Definite"", ""INDEF"": ""Indefinite"", ""PROG"": ""Progressive""}"
even1260a-A10-27,"tuŋŋam miar, iak bihin yryʨyn araːha, metre gde to, pjatdesjat metrov.",tuŋŋam	mia-r	iak	bi-hi-n	yryʨyn	araːha	metre	{gde\_to}	pjatdesjat	metrov,five	ten-PL	FLR	be-PST-3SG	it.seems	maybe.Y	meter.R	approximately.R	fifty.R	meter.GEN.PL.R,He was probably 50 metres (away).,A10,27,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""FLR"": ""Filler"", ""PST"": ""Past"", ""SG"": ""Singular"", ""GEN"": ""Genitive""}"
even1260a-A10-28,tuŋŋam miar metre bihin.,tuŋŋam	mia-r	metre	bi-hi-n,five	ten-PL	meter.R	be-PST-3SG,He was 50 metres (away).,A10,28,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-A10-29,"oo, voobše ŋeːlellep delbi brosta olok.",oo	voobše	ŋeːle-l-le-p	delbi	brosta	olok,oh	in.general.R	be.afraid-INCH-NFUT-1PL	very.Y	simply.R	completely.Y,"Ooh, we really got a fright, completely.",A10,29,even1260,even1260a,WORD_ALIGNED,"{""INCH"": ""Inchoative"", ""NFUT"": ""Non-future"", ""PL"": ""Plural""}"
even1260a-A10-30,nɵːβu haŋaldaj nəktən.,nɵː-βu	haŋa-l-da-j	nək-tə-n,younger.sib-PX.1SG	cry-INCH-VS.PURP-PRFL.SG	do-NFUT-3SG,My sister was about to cry.,A10,30,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""INCH"": ""Inchoative"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""PRFL"": ""Reflexive possessive"", ""NFUT"": ""Non-future""}"
even1260a-A10-31,"biː gɵːnem tar: əɟiː haŋalkil, hoŋollokos bussa ələ əmɟin, mutu itʨin, gɵːnem.",biː	gɵː-ne-m	tar	ə-ɟiː	haŋa-l-kil	hoŋo-l-loko-s	bussa	ə-lə	əm-ɟi-n	mut-u	it-ʨi-n	gɵː-ne-m,1SG	say-NFUT-1SG	DIST	NEG-IMP.SG	cry-INCH-PROH.SG	cry-INCH-DS.COND-2SG	even.more.Y	PROX-LOC	come-FUT-3SG	1PL-ACC	see-FUT-3SG	say-NFUT-1SG,"And I say: ``Don't start crying, if you start crying it will be worse, he will come here, he will see us,'' I said.",A10,31,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""NFUT"": ""Non-future"", ""DIST"": ""Distal demonstrative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""IMP"": ""Imperative"", ""INCH"": ""Inchoative"", ""PROH"": ""Prohibitive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""PROX"": ""Proximal (demonstrative)"", ""LOC"": ""Locative"", ""FUT"": ""Future"", ""PL"": ""Plural"", ""ACC"": ""Accusative""}"
even1260a-A10-32,oralti igin ələ togaʨadda hiβkeŋken.,ora-l-ti	igin	ə-lə	toga-ʨa-d-da	hiβkeŋken,reindeer(domestic)-PL-PX.1PL	etc.Y	PROX-LOC	lie.down(of.animals)-TAM2-PROG-NFUT	silently,Our reindeer were lying here quietly.,A10,32,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""PX"": ""Possessive suffix"", ""PROX"": ""Proximal (demonstrative)"", ""LOC"": ""Locative"", ""TAM"": ""Polysemous TAM marker"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future""}"
even1260a-A10-33,"ŋinalkahal igin bihep, ŋinat emie togaʨaddan.",ŋina-lka-hal	igin	bi-he-p	ŋina-t	emie	toga-ʨa-d-da-n,dog-PROP-PL	etc.Y	be-NFUT-1PL	dog-PX.1PL	also.Y	lie.down(of.animals)-TAM2-PROG-NFUT-3SG,"We also had dogs, our dogs were also lying.",A10,33,even1260,even1260a,WORD_ALIGNED,"{""PROP"": ""Proprietive"", ""PL"": ""Plural"", ""NFUT"": ""Non-future"", ""PX"": ""Possessive suffix"", ""TAM"": ""Polysemous TAM marker"", ""PROG"": ""Progressive"", ""SG"": ""Singular""}"
even1260a-A10-34,"taral mədɟir gɵːmi, biː bəju, emiske mədɟir buoluo gɵːniken, ŋeːlelehnem meːn doːlaj.",tara-l	məd-ɟi-r	gɵːmi	biː	bəj-u	emiske	məd-ɟi-r	buoluo	gɵːniken	ŋeːle-le-h-ne-m	meːn	doː-la-j,DIST-PL	notice-FUT-3PL	say.PTL	1SG	self-PX.1SG	suddenly.Y	notice-FUT-3PL	probably.Y	say.PTL	be.afraid-INCH-TAM1-NFUT-1SG	REFL	inside-LOC-PRFL.SG,"{``}Those will notice, what if they notice,'' I thought with a fright.",A10,34,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""PL"": ""Plural"", ""FUT"": ""Future"", ""PTL"": ""Particle"", ""SG"": ""Singular"", ""PX"": ""Possessive suffix"", ""INCH"": ""Inchoative"", ""TAM"": ""Polysemous TAM marker"", ""NFUT"": ""Non-future"", ""REFL"": ""Reflexive pronoun"", ""LOC"": ""Locative"", ""PRFL"": ""Reflexive possessive""}"
even1260a-A10-35,"nɵːkkij əhəm gɵːne, tarit.",nɵː-kki-j	ə-hə-m	gɵː-ne	tarit,younger.sib-ALL-PRFL.SG	NEG-NFUT-1SG	say-NEG.CVB	then,I didn't tell my sister.,A10,35,even1260,even1260a,WORD_ALIGNED,"{""ALL"": ""Allative"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""NFUT"": ""Non-future"", ""CVB"": ""Converb""}"
even1260a-A10-36,"nɵːβu buolla haŋaldaj: tartaki deːhki derihiŋgel, balgit igin iʨuggeren deːhki.",nɵː-βu	buolla	haŋa-l-da-j	tar-taki	deː-hki	derihiŋ-gel	balgit	igin	iʨ-u-g-gere-n	deː-hki,younger.sib-PX.1SG	DP.Y	cry-INCH-VS.PURP-PRFL.SG	DIST-ALL	upper.part.of.hill-ADVB.ALL	run.off-HORT.PL	cedar.bushes	etc.Y	see-VAL-PROG-HAB-3SG	upper.part.of.hill-ADVB.ALL,"And my sister was about to cry, ``let's run over there, uphill'' -- cedar bushes were visible --- ``uphill''",A10,36,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""DP"": ""Discourse particle"", ""INCH"": ""Inchoative"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""PRFL"": ""Reflexive possessive"", ""DIST"": ""Distal demonstrative"", ""ALL"": ""Allative"", ""ADVB"": ""Adverbial"", ""HORT"": ""Hortative"", ""PL"": ""Plural"", ""VAL"": ""Valency-change"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual""}"
even1260a-A10-37,tartaki derihiŋgel gɵːŋnen.,tar-taki	derihiŋ-gel	gɵː-ŋne-n,DIST-ALL	run.off-HORT.PL	say-HAB-3SG,{``}Let's run over there'' she was saying.,A10,37,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ALL"": ""Allative"", ""HORT"": ""Hortative"", ""PL"": ""Plural"", ""HAB"": ""Habitual"", ""SG"": ""Singular""}"
even1260a-A10-38,"derihneket bussa mutu bokonɟin, bokoniɟi ɟebɟin, gɵːnem biː.",derih-neke-t	bussa	mut-u	bokon-ɟi-n	boko-niɟi	ɟeb-ɟi-n	gɵː-ne-m	biː,run.off-DS.COND-1PL	even.more.Y	1PL-ACC	catch.up-FUT-3SG	catch.up-SS.ANT.SG	eat-FUT-3SG	say-NFUT-1SG	1SG,"{``}If we run away it will be worse, he will catch us, he will catch us and eat us,'' I said.",A10,38,even1260,even1260a,WORD_ALIGNED,"{""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""PL"": ""Plural"", ""ACC"": ""Accusative"", ""FUT"": ""Future"", ""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""NFUT"": ""Non-future""}"
even1260a-A10-39,"ŋeːlellen, haŋaldaj nəktən, əɟiː haŋkil hagahrit, doldariɟi ələ emɟin, gɵːnem.",ŋeːle-l-le-n	haŋa-l-da-j	nək-tə-n	ə-ɟiː	haŋ-kil	hagahri-t	dolda-riɟi	ə-lə	em-ɟi-n	gɵː-ne-m,be.afraid-INCH-NFUT-3SG	cry-INCH-VS.PURP-PRFL.SG	do-NFUT-3SG	NEG-IMP.SG	cry-PROH.SG	be.noisy.PRS.PTCP-ADVR	hear-SS.ANT.SG	PROX-LOC	come-FUT-3SG	say-NFUT-1SG,"(She) got a fright and was about to cry, ``Don't cry loudly, if he hears he will come over here,'' I said.",A10,39,even1260,even1260a,WORD_ALIGNED,"{""INCH"": ""Inchoative"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""PRFL"": ""Reflexive possessive"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""IMP"": ""Imperative"", ""PROH"": ""Prohibitive"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""ADVR"": ""Adverbializer"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""PROX"": ""Proximal (demonstrative)"", ""LOC"": ""Locative"", ""FUT"": ""Future""}"
even1260a-A10-40,"ammu brosta delbi kuːnin, hergekki hoɣus oːdni.",amm-u	brosta	delbi	kuːni-n	herge-kki	hoɣus	oː-d-ni,father-PX.1SG	simply.R	very.Y	to.scream-3SG	bottom-ALL	relatively.Y	become-NFUT-3SG,"My father was screaming a lot, he was already relatively far down.",A10,40,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""ALL"": ""Allative"", ""NFUT"": ""Non-future""}"
even1260a-A10-41,"emiske ammuβ ittiɟi, tar abagaɲɟa buolla brosta noŋantakin hərrən, amantikiβu.",emiske	amm-u-β	it-tiɟi	tar	abaga-ɲɟa	buolla	brosta	noŋantakin	hər-rə-n	aman-tiki-βu,suddenly.Y	father-ACC-PX.1SG	see-SS.ANT.SG	DIST	grandfather-AUG.DEF	DP.Y	simply.R	3SG.ALL	go-NFUT-3SG	father-ALL-PX.1SG,"Suddenly seeing my father that big bear went towards him, towards my father.",A10,41,even1260,even1260a,WORD_ALIGNED,"{""ACC"": ""Accusative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""DIST"": ""Distal demonstrative"", ""AUG"": ""Augmentative"", ""DEF"": ""Definite"", ""DP"": ""Discourse particle"", ""ALL"": ""Allative"", ""NFUT"": ""Non-future""}"
even1260a-A10-42,"brosta hərrən tak amantikij, muttiki əniken emne, amantikij girkadni tar, ɲajukukan.",brosta	hər-rə-n	tak	aman-tiki-j	mut-tiki	ə-niken	em-ne	aman-tiki-j	girka-d-ni	tar	ɲajuku-kan,simply.R	go-NFUT-3SG	so.R	father-ALL-PRFL.SG	1PL-ALL	NEG-SS.SIM1	come-NEG.CVB	father-ALL-PRFL.SG	walk-NFUT-3SG	DIST	quietly-DIM,"He went towards my father, he didn't come towards us, he walked towards my father, slowly.",A10,42,even1260,even1260a,WORD_ALIGNED,"{""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""ALL"": ""Allative"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""SS"": ""Same-subject converb"", ""SIM"": ""Simultaneous (converb)"", ""CVB"": ""Converb"", ""DIST"": ""Distal demonstrative"", ""DIM"": ""Diminutive ""}"
even1260a-A10-43,girkajaːɟi hərriɟi brosta.,girka-jaːɟi	hər-riɟi	brosta,walk-AUG.CVB.SG	go-SS.ANT.SG	simply.R,"Walking, going....",A10,43,even1260,even1260a,WORD_ALIGNED,"{""AUG"": ""Augmentative"", ""CVB"": ""Converb"", ""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)""}"
even1260a-A10-44,ammu buolla tarak abagaɲɟakan ʨugahaddakan iadni...,amm-u	buolla	tarak	abaga-ɲɟa-kan	ʨugaha-d-daka-n	ia-d-ni,father-PX.1SG	DP.Y	DIST	grandfather-AUG.DEF-DIM	come.closer.Y-PROG-DS.COND-3SG	FLR-NFUT-3SG,"My father, however, when that big bear came closer, did whatchamacallit.",A10,44,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""DP"": ""Discourse particle"", ""DIST"": ""Distal demonstrative"", ""AUG"": ""Augmentative"", ""DEF"": ""Definite"", ""DIM"": ""Diminutive "", ""PROG"": ""Progressive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""FLR"": ""Filler"", ""NFUT"": ""Non-future""}"
even1260a-A10-45,"naβta iakta golda tala aʨʨa bihin, čistaj iak urekʨen bihin voobše, golan igin, ireŋen taraŋan aʨʨa.",naβta	iak=ta	gol=da	ta-la	aʨʨa	bi-hi-n	čistaj	iak	urekʨen	bi-hi-n	voobše	gola-n	igin	ire-ŋe-n	tara-ŋa-n	aʨʨa,lichen(Cladonia)	what=ADD	log=ADD	DIST-LOC	NEG.EXIST	be-PST-3SG	clean.R	FLR	high.mountain	be-PST-3SG	in.general.R	log-PX.3SG	etc.Y	which-POSS-PX.3SG	DIST-POSS-PX.3SG	NEG.EXIST,"(Only) reindeer moss, there was nothing, not even wood, it was a clean mountain, no wood, no this or that.",A10,45,even1260,even1260a,WORD_ALIGNED,"{""ADD"": ""Additive"", ""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""EXIST"": ""Existential"", ""PST"": ""Past"", ""SG"": ""Singular"", ""FLR"": ""Filler"", ""PX"": ""Possessive suffix"", ""POSS"": ""Non-canonical possession""}"
even1260a-A10-46,herile gərbə tɵːr bihin tar yryʨyn tarak,herile	gərbə	tɵːr	bi-hi-n	tar	yryʨyn	tarak,stony.mountain	name	place	be-PST-3SG	DIST	it.seems	DIST,"It was a so-called stony mountain, it seems.",A10,46,even1260,even1260a,WORD_ALIGNED,"{""PST"": ""Past"", ""SG"": ""Singular"", ""DIST"": ""Distal demonstrative""}"
even1260a-A10-47,heriledu aːŋŋajdakpitdiː.,herile-du	aːŋŋa-j-dakpit=diː,stony.mountain-DAT.ESS	spend.night-CONN-ASSERT.1PL.Y=EMPH.Y,"We spent the night on a stony mountain, right.",A10,47,even1260,even1260a,WORD_ALIGNED,"{""DAT"": ""Dative"", ""ESS"": ""Essive"", ""CONN"": ""Connective glide"", ""ASSERT"": ""Assertive mood"", ""PL"": ""Plural"", ""EMPH"": ""Emphatic""}"
even1260a-A10-48,"noŋandulan ʨugahaddakan buolla brosta eʨin ammu əleːr, ələ naβtaβ əli durudni.",noŋandulan	ʨugaha-d-daka-n	buolla	brosta	eʨin	amm-u	ə-leːr	ə-lə	naβta-β	ə-li	dur-u-d-ni,3SG.LOC	come.closer.Y-PROG-DS.COND-3SG	DP.Y	simply.R	PROX.QUAL	father-PX.1SG	PROX-LOC.PRFL.PL	PROX-LOC	lichen(Cladonia)-ACC	PROX-PROL	burn[INTR]-VAL-NFUT-3SG,"When (the bear) came closer to him, my father set fire to the reindeer moss along here.'\footnote{From here on, she starts showing with her hands where her father stood, how the bear came, etc, that explains all the tokens of \textit{eʨin} and \textit{ələ}.",A10,48,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""LOC"": ""Locative"", ""PROG"": ""Progressive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""DP"": ""Discourse particle"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""PX"": ""Possessive suffix"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""ACC"": ""Accusative"", ""PROL"": ""Prolative"", ""INTR"": ""Intransitive"", ""VAL"": ""Valency-change"", ""NFUT"": ""Non-future""}"
even1260a-A10-49,abagaɲɟa buolla eʨin emnen.,abaga-ɲɟa	buolla	eʨin	em-ne-n,grandfather-AUG.DEF	DP.Y	PROX.QUAL	come-NFUT-3SG,And the big bear came like this.,A10,49,even1260,even1260a,WORD_ALIGNED,"{""AUG"": ""Augmentative"", ""DEF"": ""Definite"", ""DP"": ""Discourse particle"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""NFUT"": ""Non-future"", ""SG"": ""Singular""}"
even1260a-A10-50,"emniɟi buolla eʨin- haːnin brosta eʨin, naβtaβ duruʨelen haːninajar buolla.",em-niɟi	buolla	eʨin	haːnin	brosta	eʨin	naβta-β	dur-u-ʨe-le-n	haːnina-j-ar	buol-laɣa,come-SS.ANT.SG	DP.Y	PROX.QUAL	smoke	simply.R	PROX.QUAL	lichen(Cladonia)-ACC	burn[INTR]-VAL-PST.PTCP-LOC-3SG	to.smoke-CONN-PRS.PTCP.Y	AUX.Y-ASSERT.3SG.Y,"And having come like this - there was smoke like this, when he set fire to the reindeer moss, it smokes, right.'\footnote{She shows with her hands how the smoke was.",A10,50,even1260,even1260a,WORD_ALIGNED,"{""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""SG"": ""Singular"", ""DP"": ""Discourse particle"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""ACC"": ""Accusative"", ""INTR"": ""Intransitive"", ""VAL"": ""Valency-change"", ""PST"": ""Past"", ""PTCP"": ""Participle"", ""LOC"": ""Locative"", ""CONN"": ""Connective glide"", ""PRS"": ""Present"", ""AUX"": ""Auxiliary"", ""ASSERT"": ""Assertive mood""}"
even1260a-A10-51,"abagaɲɟa eʨije ilmatta, eʨin.",abaga-ɲɟa	eʨi-je	il-mat-ta	eʨin,grandfather-AUG.DEF	PROX.QUAL-AUG	stand.up-REC-NFUT	PROX.QUAL,"The big bear like this, they stood (opposite) each other like this.",A10,51,even1260,even1260a,WORD_ALIGNED,"{""AUG"": ""Augmentative"", ""DEF"": ""Definite"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""REC"": ""Reciprocal"", ""NFUT"": ""Non-future""}"
even1260a-A10-52,"ilijaːɟi eʨije ilabahadni, abagaɲɟa.",ili-jaːɟi	eʨi-je	ila-baha-d-ni	abaga-ɲɟa,stand.up-AUG.CVB.SG	PROX.QUAL-AUG	stand.up-AUG.VB-NFUT-3SG	grandfather-AUG.DEF,"Standing up like this, he stood up, the big bear.",A10,52,even1260,even1260a,WORD_ALIGNED,"{""AUG"": ""Augmentative"", ""CVB"": ""Converb"", ""SG"": ""Singular"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""VB"": ""Verbal"", ""NFUT"": ""Non-future"", ""DEF"": ""Definite""}"
even1260a-A10-53,ammu ilgamnan eʨin.,amm-u	ilgam-na-n	eʨin,father-PX.1SG	stand.still-NFUT-3SG	PROX.QUAL,My father stood like this.,A10,53,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""NFUT"": ""Non-future"", ""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative""}"
even1260a-A10-54,"tarak ərə iaʨanti, otuːʨanti əleːr bidden, kostёrʨanti, otuːʨanti.",tarak	ərə	ia-ʨan-ti	otuː-ʨan-ti	ə-leːr	bi-d-de-n	kostёr-ʨan-ti	otuː-ʨan-ti,DIST	PROX	FLR-DIM.DEF-PX.1PL	fire.Y-DIM.DEF-PX.1PL	PROX-LOC.PRFL.PL	be-PROG-NFUT-3SG	camp.fire.R-DIM.DEF-PX.1PL	fire.Y-DIM.DEF-PX.1PL,And our little campfire is here.,A10,54,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""PROX"": ""Proximal (demonstrative)"", ""FLR"": ""Filler"", ""DIM"": ""Diminutive "", ""DEF"": ""Definite"", ""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""LOC"": ""Locative"", ""PRFL"": ""Reflexive possessive"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""SG"": ""Singular""}"
